sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
5546,NO2,2018-11-08T06:56:42Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/08/S5P_RPRO_L2__NO2____20181108T065642_20181108T083811_05546_03_020400_20221106T013157/S5P_RPRO_L2__NO2____20181108T065642_20181108T083811_05546_03_020400_20221106T013157.nc,1.0
5546,SO2,2018-11-08T06:56:42Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/08/S5P_RPRO_L2__SO2____20181108T065642_20181108T083811_05546_03_020401_20230131T081707/S5P_RPRO_L2__SO2____20181108T065642_20181108T083811_05546_03_020401_20230131T081707.nc,1.0
5560,HCHO,2018-11-09T06:37:35Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/09/S5P_RPRO_L2__HCHO___20181109T063735_20181109T081904_05560_03_020401_20230131T091328/S5P_RPRO_L2__HCHO___20181109T063735_20181109T081904_05560_03_020401_20230131T091328.nc,1.0
5560,NO2,2018-11-09T06:37:35Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/09/S5P_RPRO_L2__NO2____20181109T063735_20181109T081904_05560_03_020400_20221106T013939/S5P_RPRO_L2__NO2____20181109T063735_20181109T081904_05560_03_020400_20221106T013939.nc,1.0
5560,SO2,2018-11-09T06:37:35Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/09/S5P_RPRO_L2__SO2____20181109T063735_20181109T081904_05560_03_020401_20230131T094203/S5P_RPRO_L2__SO2____20181109T063735_20181109T081904_05560_03_020401_20230131T094203.nc,1.0
5574,HCHO,2018-11-10T06:18:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/10/S5P_RPRO_L2__HCHO___20181110T061827_20181110T075957_05574_03_020401_20230131T103019/S5P_RPRO_L2__HCHO___20181110T061827_20181110T075957_05574_03_020401_20230131T103019.nc,1.0
5574,NO2,2018-11-10T06:18:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/10/S5P_RPRO_L2__NO2____20181110T061827_20181110T075957_05574_03_020400_20221106T014833/S5P_RPRO_L2__NO2____20181110T061827_20181110T075957_05574_03_020400_20221106T014833.nc,1.0
5574,SO2,2018-11-10T06:18:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/10/S5P_RPRO_L2__SO2____20181110T061827_20181110T075957_05574_03_020401_20230131T110642/S5P_RPRO_L2__SO2____20181110T061827_20181110T075957_05574_03_020401_20230131T110642.nc,1.0
5588,HCHO,2018-11-11T05:59:20Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/11/S5P_RPRO_L2__HCHO___20181111T055920_20181111T074050_05588_03_020401_20230131T115202/S5P_RPRO_L2__HCHO___20181111T055920_20181111T074050_05588_03_020401_20230131T115202.nc,1.0
5588,NO2,2018-11-11T05:59:20Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/11/S5P_RPRO_L2__NO2____20181111T055920_20181111T074050_05588_03_020400_20221106T015730/S5P_RPRO_L2__NO2____20181111T055920_20181111T074050_05588_03_020400_20221106T015730.nc,1.0
5588,SO2,2018-11-11T05:59:20Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/11/S5P_RPRO_L2__SO2____20181111T055920_20181111T074050_05588_03_020401_20230131T123051/S5P_RPRO_L2__SO2____20181111T055920_20181111T074050_05588_03_020401_20230131T123051.nc,1.0
5645,HCHO,2018-11-15T06:24:23Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/15/S5P_RPRO_L2__HCHO___20181115T062423_20181115T080552_05645_03_020401_20230131T165131/S5P_RPRO_L2__HCHO___20181115T062423_20181115T080552_05645_03_020401_20230131T165131.nc,1.0
5645,NO2,2018-11-15T06:24:23Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/15/S5P_RPRO_L2__NO2____20181115T062423_20181115T080552_05645_03_020400_20221106T023345/S5P_RPRO_L2__NO2____20181115T062423_20181115T080552_05645_03_020400_20221106T023345.nc,1.0
5645,SO2,2018-11-15T06:24:23Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/15/S5P_RPRO_L2__SO2____20181115T062423_20181115T080552_05645_03_020401_20230131T181911/S5P_RPRO_L2__SO2____20181115T062423_20181115T080552_05645_03_020401_20230131T181911.nc,1.0
5659,HCHO,2018-11-16T06:05:16Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/16/S5P_RPRO_L2__HCHO___20181116T060516_20181116T074646_05659_03_020401_20230131T224739/S5P_RPRO_L2__HCHO___20181116T060516_20181116T074646_05659_03_020401_20230131T224739.nc,1.0
5659,NO2,2018-11-16T06:05:16Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/16/S5P_RPRO_L2__NO2____20181116T060516_20181116T074646_05659_03_020400_20221106T023407/S5P_RPRO_L2__NO2____20181116T060516_20181116T074646_05659_03_020400_20221106T023407.nc,1.0
5659,SO2,2018-11-16T06:05:16Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/16/S5P_RPRO_L2__SO2____20181116T060516_20181116T074646_05659_03_020401_20230131T230725/S5P_RPRO_L2__SO2____20181116T060516_20181116T074646_05659_03_020401_20230131T230725.nc,1.0
5688,HCHO,2018-11-18T07:08:33Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/18/S5P_RPRO_L2__HCHO___20181118T070833_20181118T085003_05688_03_020401_20230201T013148/S5P_RPRO_L2__HCHO___20181118T070833_20181118T085003_05688_03_020401_20230201T013148.nc,1.0
5688,NO2,2018-11-18T07:08:33Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/18/S5P_RPRO_L2__NO2____20181118T070833_20181118T085003_05688_03_020400_20221106T025221/S5P_RPRO_L2__NO2____20181118T070833_20181118T085003_05688_03_020400_20221106T025221.nc,1.0
5688,SO2,2018-11-18T07:08:33Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/18/S5P_RPRO_L2__SO2____20181118T070833_20181118T085003_05688_03_020401_20230201T014220/S5P_RPRO_L2__SO2____20181118T070833_20181118T085003_05688_03_020401_20230201T014220.nc,1.0
5702,HCHO,2018-11-19T06:49:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/19/S5P_RPRO_L2__HCHO___20181119T064927_20181119T083056_05702_03_020401_20230201T023936/S5P_RPRO_L2__HCHO___20181119T064927_20181119T083056_05702_03_020401_20230201T023936.nc,1.0
5702,NO2,2018-11-19T06:49:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/19/S5P_RPRO_L2__NO2____20181119T064927_20181119T083056_05702_03_020400_20221106T031017/S5P_RPRO_L2__NO2____20181119T064927_20181119T083056_05702_03_020400_20221106T031017.nc,1.0
5702,SO2,2018-11-19T06:49:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/19/S5P_RPRO_L2__SO2____20181119T064927_20181119T083056_05702_03_020401_20230201T030156/S5P_RPRO_L2__SO2____20181119T064927_20181119T083056_05702_03_020401_20230201T030156.nc,1.0
5716,HCHO,2018-11-20T06:30:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/20/S5P_RPRO_L2__HCHO___20181120T063021_20181120T081150_05716_03_020401_20230201T042656/S5P_RPRO_L2__HCHO___20181120T063021_20181120T081150_05716_03_020401_20230201T042656.nc,1.0
5716,NO2,2018-11-20T06:30:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/20/S5P_RPRO_L2__NO2____20181120T063021_20181120T081150_05716_03_020400_20221106T031039/S5P_RPRO_L2__NO2____20181120T063021_20181120T081150_05716_03_020400_20221106T031039.nc,1.0
5716,SO2,2018-11-20T06:30:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/20/S5P_RPRO_L2__SO2____20181120T063021_20181120T081150_05716_03_020401_20230201T042655/S5P_RPRO_L2__SO2____20181120T063021_20181120T081150_05716_03_020401_20230201T042655.nc,1.0
5730,HCHO,2018-11-21T06:11:14Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/21/S5P_RPRO_L2__HCHO___20181121T061114_20181121T075244_05730_03_020401_20230201T052933/S5P_RPRO_L2__HCHO___20181121T061114_20181121T075244_05730_03_020401_20230201T052933.nc,1.0
5730,NO2,2018-11-21T06:11:14Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/21/S5P_RPRO_L2__NO2____20181121T061114_20181121T075244_05730_03_020400_20221106T031938/S5P_RPRO_L2__NO2____20181121T061114_20181121T075244_05730_03_020400_20221106T031938.nc,1.0
5730,SO2,2018-11-21T06:11:14Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/21/S5P_RPRO_L2__SO2____20181121T061114_20181121T075244_05730_03_020401_20230201T055156/S5P_RPRO_L2__SO2____20181121T061114_20181121T075244_05730_03_020401_20230201T055156.nc,1.0
5773,HCHO,2018-11-24T06:55:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/24/S5P_RPRO_L2__HCHO___20181124T065527_20181124T083657_05773_03_020401_20230201T090518/S5P_RPRO_L2__HCHO___20181124T065527_20181124T083657_05773_03_020401_20230201T090518.nc,1.0
5773,NO2,2018-11-24T06:55:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/24/S5P_RPRO_L2__NO2____20181124T065527_20181124T083657_05773_03_020400_20221106T035528/S5P_RPRO_L2__NO2____20181124T065527_20181124T083657_05773_03_020400_20221106T035528.nc,1.0
5773,SO2,2018-11-24T06:55:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/24/S5P_RPRO_L2__SO2____20181124T065527_20181124T083657_05773_03_020401_20230201T094641/S5P_RPRO_L2__SO2____20181124T065527_20181124T083657_05773_03_020401_20230201T094641.nc,1.0
5787,HCHO,2018-11-25T06:36:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/25/S5P_RPRO_L2__HCHO___20181125T063621_20181125T081751_05787_03_020401_20230201T125350/S5P_RPRO_L2__HCHO___20181125T063621_20181125T081751_05787_03_020401_20230201T125350.nc,1.0
5787,NO2,2018-11-25T06:36:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/25/S5P_RPRO_L2__NO2____20181125T063621_20181125T081751_05787_03_020400_20221106T035554/S5P_RPRO_L2__NO2____20181125T063621_20181125T081751_05787_03_020400_20221106T035554.nc,1.0
5787,SO2,2018-11-25T06:36:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/25/S5P_RPRO_L2__SO2____20181125T063621_20181125T081751_05787_03_020401_20230201T130802/S5P_RPRO_L2__SO2____20181125T063621_20181125T081751_05787_03_020401_20230201T130802.nc,1.0
5801,HCHO,2018-11-26T06:17:16Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/26/S5P_RPRO_L2__HCHO___20181126T061716_20181126T075846_05801_03_020401_20230201T140725/S5P_RPRO_L2__HCHO___20181126T061716_20181126T075846_05801_03_020401_20230201T140725.nc,1.0
5801,NO2,2018-11-26T06:17:16Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/26/S5P_RPRO_L2__NO2____20181126T061716_20181126T075846_05801_03_020400_20221106T035620/S5P_RPRO_L2__NO2____20181126T061716_20181126T075846_05801_03_020400_20221106T035620.nc,1.0
5801,SO2,2018-11-26T06:17:16Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/26/S5P_RPRO_L2__SO2____20181126T061716_20181126T075846_05801_03_020401_20230201T143141/S5P_RPRO_L2__SO2____20181126T061716_20181126T075846_05801_03_020401_20230201T143141.nc,1.0
5815,HCHO,2018-11-27T05:58:11Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/27/S5P_RPRO_L2__HCHO___20181127T055811_20181127T073940_05815_03_020401_20230201T152353/S5P_RPRO_L2__HCHO___20181127T055811_20181127T073940_05815_03_020401_20230201T152353.nc,1.0
5815,NO2,2018-11-27T05:58:11Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/27/S5P_RPRO_L2__NO2____20181127T055811_20181127T073940_05815_03_020400_20221106T041408/S5P_RPRO_L2__NO2____20181127T055811_20181127T073940_05815_03_020400_20221106T041408.nc,1.0
5815,SO2,2018-11-27T05:58:11Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/27/S5P_RPRO_L2__SO2____20181127T055811_20181127T073940_05815_03_020401_20230201T155426/S5P_RPRO_L2__SO2____20181127T055811_20181127T073940_05815_03_020401_20230201T155426.nc,1.0
5858,HCHO,2018-11-30T06:42:25Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/11/30/S5P_RPRO_L2__HCHO___20181130T064225_20181130T082355_05858_03_020401_20230201T190159/S5P_RPRO_L2__HCHO___20181130T064225_20181130T082355_05858_03_020401_20230201T190159.nc,1.0
5858,NO2,2018-11-30T06:42:25Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/11/30/S5P_RPRO_L2__NO2____20181130T064225_20181130T082355_05858_03_020400_20221106T043233/S5P_RPRO_L2__NO2____20181130T064225_20181130T082355_05858_03_020400_20221106T043233.nc,1.0
5858,SO2,2018-11-30T06:42:25Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/11/30/S5P_RPRO_L2__SO2____20181130T064225_20181130T082355_05858_03_020401_20230201T201058/S5P_RPRO_L2__SO2____20181130T064225_20181130T082355_05858_03_020401_20230201T201058.nc,1.0
5872,HCHO,2018-12-01T06:23:20Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/01/S5P_RPRO_L2__HCHO___20181201T062320_20181201T080450_05872_03_020401_20230201T201429/S5P_RPRO_L2__HCHO___20181201T062320_20181201T080450_05872_03_020401_20230201T201429.nc,1.0
5872,NO2,2018-12-01T06:23:20Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/01/S5P_RPRO_L2__NO2____20181201T062320_20181201T080450_05872_03_020400_20221106T044134/S5P_RPRO_L2__NO2____20181201T062320_20181201T080450_05872_03_020400_20221106T044134.nc,1.0
5872,SO2,2018-12-01T06:23:20Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/01/S5P_RPRO_L2__SO2____20181201T062320_20181201T080450_05872_03_020401_20230201T213053/S5P_RPRO_L2__SO2____20181201T062320_20181201T080450_05872_03_020401_20230201T213053.nc,1.0
5886,HCHO,2018-12-02T06:04:16Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/02/S5P_RPRO_L2__HCHO___20181202T060416_20181202T074545_05886_03_020401_20230201T221701/S5P_RPRO_L2__HCHO___20181202T060416_20181202T074545_05886_03_020401_20230201T221701.nc,1.0
5886,NO2,2018-12-02T06:04:16Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/02/S5P_RPRO_L2__NO2____20181202T060416_20181202T074545_05886_03_020400_20221106T045925/S5P_RPRO_L2__NO2____20181202T060416_20181202T074545_05886_03_020400_20221106T045925.nc,1.0
5886,SO2,2018-12-02T06:04:16Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/02/S5P_RPRO_L2__SO2____20181202T060416_20181202T074545_05886_03_020401_20230201T224909/S5P_RPRO_L2__SO2____20181202T060416_20181202T074545_05886_03_020401_20230201T224909.nc,1.0
5915,HCHO,2018-12-04T07:07:36Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/04/S5P_RPRO_L2__HCHO___20181204T070736_20181204T084906_05915_03_020401_20230202T003310/S5P_RPRO_L2__HCHO___20181204T070736_20181204T084906_05915_03_020401_20230202T003310.nc,1.0
5915,NO2,2018-12-04T07:07:36Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/04/S5P_RPRO_L2__NO2____20181204T070736_20181204T084906_05915_03_020400_20221106T051724/S5P_RPRO_L2__NO2____20181204T070736_20181204T084906_05915_03_020400_20221106T051724.nc,1.0
5915,SO2,2018-12-04T07:07:36Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/04/S5P_RPRO_L2__SO2____20181204T070736_20181204T084906_05915_03_020401_20230202T013725/S5P_RPRO_L2__SO2____20181204T070736_20181204T084906_05915_03_020401_20230202T013725.nc,1.0
5929,HCHO,2018-12-05T06:48:32Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/05/S5P_RPRO_L2__HCHO___20181205T064832_20181205T083002_05929_03_020401_20230202T014043/S5P_RPRO_L2__HCHO___20181205T064832_20181205T083002_05929_03_020401_20230202T014043.nc,1.0
5929,NO2,2018-12-05T06:48:32Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/05/S5P_RPRO_L2__NO2____20181205T064832_20181205T083002_05929_03_020400_20221106T051748/S5P_RPRO_L2__NO2____20181205T064832_20181205T083002_05929_03_020400_20221106T051748.nc,1.0
5929,SO2,2018-12-05T06:48:32Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/05/S5P_RPRO_L2__SO2____20181205T064832_20181205T083002_05929_03_020401_20230202T025614/S5P_RPRO_L2__SO2____20181205T064832_20181205T083002_05929_03_020401_20230202T025614.nc,1.0
5943,HCHO,2018-12-06T06:29:28Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/06/S5P_RPRO_L2__HCHO___20181206T062928_20181206T081058_05943_03_020401_20230202T024819/S5P_RPRO_L2__HCHO___20181206T062928_20181206T081058_05943_03_020401_20230202T024819.nc,1.0
5943,NO2,2018-12-06T06:29:28Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/06/S5P_RPRO_L2__NO2____20181206T062928_20181206T081058_05943_03_020400_20221106T053532/S5P_RPRO_L2__NO2____20181206T062928_20181206T081058_05943_03_020400_20221106T053532.nc,1.0
5943,SO2,2018-12-06T06:29:28Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/06/S5P_RPRO_L2__SO2____20181206T062928_20181206T081058_05943_03_020401_20230202T042120/S5P_RPRO_L2__SO2____20181206T062928_20181206T081058_05943_03_020401_20230202T042120.nc,1.0
5957,HCHO,2018-12-07T06:10:24Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/07/S5P_RPRO_L2__HCHO___20181207T061024_20181207T075154_05957_03_020401_20230202T035940/S5P_RPRO_L2__HCHO___20181207T061024_20181207T075154_05957_03_020401_20230202T035940.nc,1.0
5957,NO2,2018-12-07T06:10:24Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/07/S5P_RPRO_L2__NO2____20181207T061024_20181207T075154_05957_03_020400_20221106T053600/S5P_RPRO_L2__NO2____20181207T061024_20181207T075154_05957_03_020400_20221106T053600.nc,1.0
5957,SO2,2018-12-07T06:10:24Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/07/S5P_RPRO_L2__SO2____20181207T061024_20181207T075154_05957_03_020401_20230202T053901/S5P_RPRO_L2__SO2____20181207T061024_20181207T075154_05957_03_020401_20230202T053901.nc,1.0
5971,HCHO,2018-12-08T05:51:20Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/08/S5P_RPRO_L2__HCHO___20181208T055120_20181208T073250_05971_03_020401_20230202T061646/S5P_RPRO_L2__HCHO___20181208T055120_20181208T073250_05971_03_020401_20230202T061646.nc,1.0
5971,NO2,2018-12-08T05:51:20Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/08/S5P_RPRO_L2__NO2____20181208T055120_20181208T073250_05971_03_020400_20221106T055338/S5P_RPRO_L2__NO2____20181208T055120_20181208T073250_05971_03_020400_20221106T055338.nc,1.0
5971,SO2,2018-12-08T05:51:20Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/08/S5P_RPRO_L2__SO2____20181208T055120_20181208T073250_05971_03_020401_20230202T070250/S5P_RPRO_L2__SO2____20181208T055120_20181208T073250_05971_03_020401_20230202T070250.nc,1.0
6028,HCHO,2018-12-12T06:16:36Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/12/S5P_RPRO_L2__HCHO___20181212T061636_20181212T075806_06028_03_020401_20230202T150209/S5P_RPRO_L2__HCHO___20181212T061636_20181212T075806_06028_03_020401_20230202T150209.nc,1.0
6028,NO2,2018-12-12T06:16:36Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/12/S5P_RPRO_L2__NO2____20181212T061636_20181212T075806_06028_03_020400_20221106T062107/S5P_RPRO_L2__NO2____20181212T061636_20181212T075806_06028_03_020400_20221106T062107.nc,1.0
6028,SO2,2018-12-12T06:16:36Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/12/S5P_RPRO_L2__SO2____20181212T061636_20181212T075806_06028_03_020401_20230202T151500/S5P_RPRO_L2__SO2____20181212T061636_20181212T075806_06028_03_020401_20230202T151500.nc,1.0
6042,HCHO,2018-12-13T05:57:33Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/13/S5P_RPRO_L2__HCHO___20181213T055733_20181213T073903_06042_03_020401_20230202T161840/S5P_RPRO_L2__HCHO___20181213T055733_20181213T073903_06042_03_020401_20230202T161840.nc,1.0
6042,NO2,2018-12-13T05:57:33Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/13/S5P_RPRO_L2__NO2____20181213T055733_20181213T073903_06042_03_020400_20221106T062955/S5P_RPRO_L2__NO2____20181213T055733_20181213T073903_06042_03_020400_20221106T062955.nc,1.0
6042,SO2,2018-12-13T05:57:33Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/13/S5P_RPRO_L2__SO2____20181213T055733_20181213T073903_06042_03_020401_20230202T162522/S5P_RPRO_L2__SO2____20181213T055733_20181213T073903_06042_03_020401_20230202T162522.nc,1.0
6071,HCHO,2018-12-15T07:00:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/15/S5P_RPRO_L2__HCHO___20181215T070057_20181215T084227_06071_03_020401_20230202T184318/S5P_RPRO_L2__HCHO___20181215T070057_20181215T084227_06071_03_020401_20230202T184318.nc,1.0
6071,NO2,2018-12-15T07:00:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/15/S5P_RPRO_L2__NO2____20181215T070057_20181215T084227_06071_03_020400_20221106T063924/S5P_RPRO_L2__NO2____20181215T070057_20181215T084227_06071_03_020400_20221106T063924.nc,1.0
6071,SO2,2018-12-15T07:00:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/15/S5P_RPRO_L2__SO2____20181215T070057_20181215T084227_06071_03_020401_20230202T185218/S5P_RPRO_L2__SO2____20181215T070057_20181215T084227_06071_03_020401_20230202T185218.nc,1.0
6085,HCHO,2018-12-16T06:41:54Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/16/S5P_RPRO_L2__HCHO___20181216T064154_20181216T082324_06085_03_020401_20230202T195700/S5P_RPRO_L2__HCHO___20181216T064154_20181216T082324_06085_03_020401_20230202T195700.nc,1.0
6085,NO2,2018-12-16T06:41:54Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/16/S5P_RPRO_L2__NO2____20181216T064154_20181216T082324_06085_03_020400_20221106T070604/S5P_RPRO_L2__NO2____20181216T064154_20181216T082324_06085_03_020400_20221106T070604.nc,1.0
6085,SO2,2018-12-16T06:41:54Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/16/S5P_RPRO_L2__SO2____20181216T064154_20181216T082324_06085_03_020401_20230202T201957/S5P_RPRO_L2__SO2____20181216T064154_20181216T082324_06085_03_020401_20230202T201957.nc,1.0
6099,HCHO,2018-12-17T06:22:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/17/S5P_RPRO_L2__HCHO___20181217T062251_20181217T080421_06099_03_020401_20230202T210922/S5P_RPRO_L2__HCHO___20181217T062251_20181217T080421_06099_03_020401_20230202T210922.nc,1.0
6099,NO2,2018-12-17T06:22:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/17/S5P_RPRO_L2__NO2____20181217T062251_20181217T080421_06099_03_020400_20221106T071446/S5P_RPRO_L2__NO2____20181217T062251_20181217T080421_06099_03_020400_20221106T071446.nc,1.0
6099,SO2,2018-12-17T06:22:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/17/S5P_RPRO_L2__SO2____20181217T062251_20181217T080421_06099_03_020401_20230202T213945/S5P_RPRO_L2__SO2____20181217T062251_20181217T080421_06099_03_020401_20230202T213945.nc,1.0
6113,HCHO,2018-12-18T06:03:49Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/18/S5P_RPRO_L2__HCHO___20181218T060349_20181218T074519_06113_03_020401_20230202T223243/S5P_RPRO_L2__HCHO___20181218T060349_20181218T074519_06113_03_020401_20230202T223243.nc,1.0
6113,NO2,2018-12-18T06:03:49Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/18/S5P_RPRO_L2__NO2____20181218T060349_20181218T074519_06113_03_020400_20221106T071510/S5P_RPRO_L2__NO2____20181218T060349_20181218T074519_06113_03_020400_20221106T071510.nc,1.0
6113,SO2,2018-12-18T06:03:49Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/18/S5P_RPRO_L2__SO2____20181218T060349_20181218T074519_06113_03_020401_20230202T225837/S5P_RPRO_L2__SO2____20181218T060349_20181218T074519_06113_03_020401_20230202T225837.nc,1.0
6142,HCHO,2018-12-20T07:07:14Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/20/S5P_RPRO_L2__HCHO___20181220T070714_20181220T084844_06142_03_020401_20230203T005053/S5P_RPRO_L2__HCHO___20181220T070714_20181220T084844_06142_03_020401_20230203T005053.nc,1.0
6142,NO2,2018-12-20T07:07:14Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/20/S5P_RPRO_L2__NO2____20181220T070714_20181220T084844_06142_03_020400_20221106T073336/S5P_RPRO_L2__NO2____20181220T070714_20181220T084844_06142_03_020400_20221106T073336.nc,1.0
6142,SO2,2018-12-20T07:07:14Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/20/S5P_RPRO_L2__SO2____20181220T070714_20181220T084844_06142_03_020401_20230203T013541/S5P_RPRO_L2__SO2____20181220T070714_20181220T084844_06142_03_020401_20230203T013541.nc,1.0
6170,HCHO,2018-12-22T06:29:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/22/S5P_RPRO_L2__HCHO___20181222T062910_20181222T081040_06170_03_020401_20230203T031707/S5P_RPRO_L2__HCHO___20181222T062910_20181222T081040_06170_03_020401_20230203T031707.nc,1.0
6170,NO2,2018-12-22T06:29:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/12/22/S5P_RPRO_L2__NO2____20181222T062910_20181222T081040_06170_03_020400_20221106T080053/S5P_RPRO_L2__NO2____20181222T062910_20181222T081040_06170_03_020400_20221106T080053.nc,1.0
6170,SO2,2018-12-22T06:29:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/12/22/S5P_RPRO_L2__SO2____20181222T062910_20181222T081040_06170_03_020401_20230203T041342/S5P_RPRO_L2__SO2____20181222T062910_20181222T081040_06170_03_020401_20230203T041342.nc,1.0
6184,HCHO,2018-12-23T06:10:09Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/12/23/S5P_RPRO_L2__HCHO___20181223T061009_20181223T075139_06184_03_020401_20230203T042609/S5P_RPRO_L2__HCHO___20181223T061009_20181223T075139_06184_03_020401_20230203T042609.nc,1.0
