sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
3434,NO2,2018-06-12T10:24:04Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/12/S5P_RPRO_L2__NO2____20180612T102404_20180612T120534_03434_03_020400_20221129T175004/S5P_RPRO_L2__NO2____20180612T102404_20180612T120534_03434_03_020400_20221129T175004.nc,1.0
3434,SO2,2018-06-12T10:24:04Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/12/S5P_RPRO_L2__SO2____20180612T102404_20180612T120534_03434_03_020401_20230119T023227/S5P_RPRO_L2__SO2____20180612T102404_20180612T120534_03434_03_020401_20230119T023227.nc,1.0
3449,HCHO,2018-06-13T11:46:32Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/13/S5P_RPRO_L2__HCHO___20180613T114632_20180613T132801_03449_03_020401_20230119T030538/S5P_RPRO_L2__HCHO___20180613T114632_20180613T132801_03449_03_020401_20230119T030538.nc,1.0
3449,NO2,2018-06-13T11:46:32Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/13/S5P_RPRO_L2__NO2____20180613T114632_20180613T132801_03449_03_020400_20221129T175826/S5P_RPRO_L2__NO2____20180613T114632_20180613T132801_03449_03_020400_20221129T175826.nc,1.0
3449,SO2,2018-06-13T11:46:32Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/13/S5P_RPRO_L2__SO2____20180613T114632_20180613T132801_03449_03_020401_20230119T042525/S5P_RPRO_L2__SO2____20180613T114632_20180613T132801_03449_03_020401_20230119T042525.nc,1.0
3463,HCHO,2018-06-14T11:27:29Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/14/S5P_RPRO_L2__HCHO___20180614T112729_20180614T130859_03463_03_020401_20230119T100337/S5P_RPRO_L2__HCHO___20180614T112729_20180614T130859_03463_03_020401_20230119T100337.nc,1.0
3463,NO2,2018-06-14T11:27:29Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/14/S5P_RPRO_L2__NO2____20180614T112729_20180614T130859_03463_03_020400_20221129T175833/S5P_RPRO_L2__NO2____20180614T112729_20180614T130859_03463_03_020400_20221129T175833.nc,1.0
3463,SO2,2018-06-14T11:27:29Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/14/S5P_RPRO_L2__SO2____20180614T112729_20180614T130859_03463_03_020401_20230119T101856/S5P_RPRO_L2__SO2____20180614T112729_20180614T130859_03463_03_020401_20230119T101856.nc,1.0
3477,HCHO,2018-06-15T11:08:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/15/S5P_RPRO_L2__HCHO___20180615T110827_20180615T124957_03477_03_020401_20230119T114815/S5P_RPRO_L2__HCHO___20180615T110827_20180615T124957_03477_03_020401_20230119T114815.nc,1.0
3477,NO2,2018-06-15T11:08:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/15/S5P_RPRO_L2__NO2____20180615T110827_20180615T124957_03477_03_020400_20221129T180651/S5P_RPRO_L2__NO2____20180615T110827_20180615T124957_03477_03_020400_20221129T180651.nc,1.0
3477,SO2,2018-06-15T11:08:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/15/S5P_RPRO_L2__SO2____20180615T110827_20180615T124957_03477_03_020401_20230119T120312/S5P_RPRO_L2__SO2____20180615T110827_20180615T124957_03477_03_020401_20230119T120312.nc,1.0
3491,HCHO,2018-06-16T10:49:26Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/16/S5P_RPRO_L2__HCHO___20180616T104926_20180616T123056_03491_03_020401_20230119T134253/S5P_RPRO_L2__HCHO___20180616T104926_20180616T123056_03491_03_020401_20230119T134253.nc,1.0
3491,NO2,2018-06-16T10:49:26Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/16/S5P_RPRO_L2__NO2____20180616T104926_20180616T123056_03491_03_020400_20221129T181506/S5P_RPRO_L2__NO2____20180616T104926_20180616T123056_03491_03_020400_20221129T181506.nc,1.0
3491,SO2,2018-06-16T10:49:26Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/16/S5P_RPRO_L2__SO2____20180616T104926_20180616T123056_03491_03_020401_20230119T135707/S5P_RPRO_L2__SO2____20180616T104926_20180616T123056_03491_03_020401_20230119T135707.nc,1.0
3505,HCHO,2018-06-17T10:30:25Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/17/S5P_RPRO_L2__HCHO___20180617T103025_20180617T121155_03505_03_020401_20230119T150537/S5P_RPRO_L2__HCHO___20180617T103025_20180617T121155_03505_03_020401_20230119T150537.nc,1.0
3505,NO2,2018-06-17T10:30:25Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/17/S5P_RPRO_L2__NO2____20180617T103025_20180617T121155_03505_03_020400_20221129T182402/S5P_RPRO_L2__NO2____20180617T103025_20180617T121155_03505_03_020400_20221129T182402.nc,1.0
3505,SO2,2018-06-17T10:30:25Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/17/S5P_RPRO_L2__SO2____20180617T103025_20180617T121155_03505_03_020401_20230119T151907/S5P_RPRO_L2__SO2____20180617T103025_20180617T121155_03505_03_020401_20230119T151907.nc,1.0
3520,HCHO,2018-06-18T11:52:54Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/18/S5P_RPRO_L2__HCHO___20180618T115254_20180618T133424_03520_03_020401_20230119T163639/S5P_RPRO_L2__HCHO___20180618T115254_20180618T133424_03520_03_020401_20230119T163639.nc,1.0
3520,NO2,2018-06-18T11:52:54Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/18/S5P_RPRO_L2__NO2____20180618T115254_20180618T133424_03520_03_020400_20221129T183328/S5P_RPRO_L2__NO2____20180618T115254_20180618T133424_03520_03_020400_20221129T183328.nc,1.0
3520,SO2,2018-06-18T11:52:54Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/18/S5P_RPRO_L2__SO2____20180618T115254_20180618T133424_03520_03_020401_20230119T164928/S5P_RPRO_L2__SO2____20180618T115254_20180618T133424_03520_03_020401_20230119T164928.nc,1.0
3548,HCHO,2018-06-20T11:14:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/20/S5P_RPRO_L2__HCHO___20180620T111451_20180620T125621_03548_03_020401_20230119T193620/S5P_RPRO_L2__HCHO___20180620T111451_20180620T125621_03548_03_020401_20230119T193620.nc,1.0
3548,NO2,2018-06-20T11:14:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/20/S5P_RPRO_L2__NO2____20180620T111451_20180620T125621_03548_03_020400_20221129T185057/S5P_RPRO_L2__NO2____20180620T111451_20180620T125621_03548_03_020400_20221129T185057.nc,1.0
3548,SO2,2018-06-20T11:14:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/20/S5P_RPRO_L2__SO2____20180620T111451_20180620T125621_03548_03_020401_20230119T195909/S5P_RPRO_L2__SO2____20180620T111451_20180620T125621_03548_03_020401_20230119T195909.nc,1.0
3576,HCHO,2018-06-22T10:36:48Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/22/S5P_RPRO_L2__HCHO___20180622T103648_20180622T121818_03576_03_020401_20230119T222639/S5P_RPRO_L2__HCHO___20180622T103648_20180622T121818_03576_03_020401_20230119T222639.nc,1.0
3576,NO2,2018-06-22T10:36:48Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/22/S5P_RPRO_L2__NO2____20180622T103648_20180622T121818_03576_03_020400_20221129T190732/S5P_RPRO_L2__NO2____20180622T103648_20180622T121818_03576_03_020400_20221129T190732.nc,1.0
3576,SO2,2018-06-22T10:36:48Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/22/S5P_RPRO_L2__SO2____20180622T103648_20180622T121818_03576_03_020401_20230119T231607/S5P_RPRO_L2__SO2____20180622T103648_20180622T121818_03576_03_020401_20230119T231607.nc,1.0
3590,HCHO,2018-06-23T10:17:47Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/23/S5P_RPRO_L2__HCHO___20180623T101747_20180623T115917_03590_03_020401_20230120T073316/S5P_RPRO_L2__HCHO___20180623T101747_20180623T115917_03590_03_020401_20230120T073316.nc,1.0
3590,NO2,2018-06-23T10:17:47Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/23/S5P_RPRO_L2__NO2____20180623T101747_20180623T115917_03590_03_020400_20221129T190756/S5P_RPRO_L2__NO2____20180623T101747_20180623T115917_03590_03_020400_20221129T190756.nc,1.0
3590,SO2,2018-06-23T10:17:47Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/23/S5P_RPRO_L2__SO2____20180623T101747_20180623T115917_03590_03_020401_20230120T073314/S5P_RPRO_L2__SO2____20180623T101747_20180623T115917_03590_03_020401_20230120T073314.nc,1.0
3605,HCHO,2018-06-24T11:40:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/24/S5P_RPRO_L2__HCHO___20180624T114015_20180624T132145_03605_03_020401_20230120T091651/S5P_RPRO_L2__HCHO___20180624T114015_20180624T132145_03605_03_020401_20230120T091651.nc,1.0
3605,NO2,2018-06-24T11:40:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/24/S5P_RPRO_L2__NO2____20180624T114015_20180624T132145_03605_03_020400_20221129T192413/S5P_RPRO_L2__NO2____20180624T114015_20180624T132145_03605_03_020400_20221129T192413.nc,1.0
3605,SO2,2018-06-24T11:40:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/24/S5P_RPRO_L2__SO2____20180624T114015_20180624T132145_03605_03_020401_20230120T093316/S5P_RPRO_L2__SO2____20180624T114015_20180624T132145_03605_03_020401_20230120T093316.nc,1.0
3619,HCHO,2018-06-25T11:21:13Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/25/S5P_RPRO_L2__HCHO___20180625T112113_20180625T130243_03619_03_020401_20230120T110650/S5P_RPRO_L2__HCHO___20180625T112113_20180625T130243_03619_03_020401_20230120T110650.nc,1.0
3619,NO2,2018-06-25T11:21:13Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/25/S5P_RPRO_L2__NO2____20180625T112113_20180625T130243_03619_03_020400_20221129T193239/S5P_RPRO_L2__NO2____20180625T112113_20180625T130243_03619_03_020400_20221129T193239.nc,1.0
3619,SO2,2018-06-25T11:21:13Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/25/S5P_RPRO_L2__SO2____20180625T112113_20180625T130243_03619_03_020401_20230120T112006/S5P_RPRO_L2__SO2____20180625T112113_20180625T130243_03619_03_020401_20230120T112006.nc,1.0
3633,HCHO,2018-06-26T11:02:11Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/26/S5P_RPRO_L2__HCHO___20180626T110211_20180626T124341_03633_03_020401_20230120T123549/S5P_RPRO_L2__HCHO___20180626T110211_20180626T124341_03633_03_020401_20230120T123549.nc,1.0
3633,NO2,2018-06-26T11:02:11Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/26/S5P_RPRO_L2__NO2____20180626T110211_20180626T124341_03633_03_020400_20221129T193301/S5P_RPRO_L2__NO2____20180626T110211_20180626T124341_03633_03_020400_20221129T193301.nc,1.0
3633,SO2,2018-06-26T11:02:11Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/26/S5P_RPRO_L2__SO2____20180626T110211_20180626T124341_03633_03_020401_20230120T124821/S5P_RPRO_L2__SO2____20180626T110211_20180626T124341_03633_03_020401_20230120T124821.nc,1.0
3647,HCHO,2018-06-27T10:43:09Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/27/S5P_RPRO_L2__HCHO___20180627T104309_20180627T122439_03647_03_020401_20230120T141201/S5P_RPRO_L2__HCHO___20180627T104309_20180627T122439_03647_03_020401_20230120T141201.nc,1.0
3647,NO2,2018-06-27T10:43:09Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/27/S5P_RPRO_L2__NO2____20180627T104309_20180627T122439_03647_03_020400_20221129T194946/S5P_RPRO_L2__NO2____20180627T104309_20180627T122439_03647_03_020400_20221129T194946.nc,1.0
3647,SO2,2018-06-27T10:43:09Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/27/S5P_RPRO_L2__SO2____20180627T104309_20180627T122439_03647_03_020401_20230120T142351/S5P_RPRO_L2__SO2____20180627T104309_20180627T122439_03647_03_020401_20230120T142351.nc,1.0
3676,HCHO,2018-06-29T11:46:34Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/29/S5P_RPRO_L2__HCHO___20180629T114634_20180629T132804_03676_03_020401_20230120T165706/S5P_RPRO_L2__HCHO___20180629T114634_20180629T132804_03676_03_020401_20230120T165706.nc,1.0
3676,NO2,2018-06-29T11:46:34Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/29/S5P_RPRO_L2__NO2____20180629T114634_20180629T132804_03676_03_020400_20221129T195858/S5P_RPRO_L2__NO2____20180629T114634_20180629T132804_03676_03_020400_20221129T195858.nc,1.0
3676,SO2,2018-06-29T11:46:34Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/29/S5P_RPRO_L2__SO2____20180629T114634_20180629T132804_03676_03_020401_20230120T173825/S5P_RPRO_L2__SO2____20180629T114634_20180629T132804_03676_03_020401_20230120T173825.nc,1.0
3690,HCHO,2018-06-30T11:27:32Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/30/S5P_RPRO_L2__HCHO___20180630T112732_20180630T130902_03690_03_020401_20230120T181806/S5P_RPRO_L2__HCHO___20180630T112732_20180630T130902_03690_03_020401_20230120T181806.nc,1.0
3690,NO2,2018-06-30T11:27:32Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/30/S5P_RPRO_L2__NO2____20180630T112732_20180630T130902_03690_03_020400_20221129T200726/S5P_RPRO_L2__NO2____20180630T112732_20180630T130902_03690_03_020400_20221129T200726.nc,1.0
3690,SO2,2018-06-30T11:27:32Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/30/S5P_RPRO_L2__SO2____20180630T112732_20180630T130902_03690_03_020401_20230120T191531/S5P_RPRO_L2__SO2____20180630T112732_20180630T130902_03690_03_020401_20230120T191531.nc,1.0
3704,HCHO,2018-07-01T11:08:29Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/01/S5P_RPRO_L2__HCHO___20180701T110829_20180701T124959_03704_03_020401_20230120T193610/S5P_RPRO_L2__HCHO___20180701T110829_20180701T124959_03704_03_020401_20230120T193610.nc,1.0
3704,NO2,2018-07-01T11:08:29Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/01/S5P_RPRO_L2__NO2____20180701T110829_20180701T124959_03704_03_020400_20221105T050139/S5P_RPRO_L2__NO2____20180701T110829_20180701T124959_03704_03_020400_20221105T050139.nc,1.0
3704,SO2,2018-07-01T11:08:29Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/01/S5P_RPRO_L2__SO2____20180701T110829_20180701T124959_03704_03_020401_20230120T205153/S5P_RPRO_L2__SO2____20180701T110829_20180701T124959_03704_03_020401_20230120T205153.nc,1.0
3732,HCHO,2018-07-03T10:30:24Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/03/S5P_RPRO_L2__HCHO___20180703T103024_20180703T121154_03732_03_020401_20230120T222832/S5P_RPRO_L2__HCHO___20180703T103024_20180703T121154_03732_03_020401_20230120T222832.nc,1.0
3732,NO2,2018-07-03T10:30:24Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/03/S5P_RPRO_L2__NO2____20180703T103024_20180703T121154_03732_03_020400_20221105T050445/S5P_RPRO_L2__NO2____20180703T103024_20180703T121154_03732_03_020400_20221105T050445.nc,1.0
3732,SO2,2018-07-03T10:30:24Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/03/S5P_RPRO_L2__SO2____20180703T103024_20180703T121154_03732_03_020401_20230121T001311/S5P_RPRO_L2__SO2____20180703T103024_20180703T121154_03732_03_020401_20230121T001311.nc,1.0
3747,HCHO,2018-07-04T11:52:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/04/S5P_RPRO_L2__HCHO___20180704T115251_20180704T133421_03747_03_020401_20230121T050522/S5P_RPRO_L2__HCHO___20180704T115251_20180704T133421_03747_03_020401_20230121T050522.nc,1.0
3747,NO2,2018-07-04T11:52:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/04/S5P_RPRO_L2__NO2____20180704T115251_20180704T133421_03747_03_020400_20221105T051436/S5P_RPRO_L2__NO2____20180704T115251_20180704T133421_03747_03_020400_20221105T051436.nc,1.0
3747,SO2,2018-07-04T11:52:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/04/S5P_RPRO_L2__SO2____20180704T115251_20180704T133421_03747_03_020401_20230121T050521/S5P_RPRO_L2__SO2____20180704T115251_20180704T133421_03747_03_020401_20230121T050521.nc,1.0
3761,HCHO,2018-07-05T11:33:48Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/05/S5P_RPRO_L2__HCHO___20180705T113348_20180705T131518_03761_03_020401_20230121T065501/S5P_RPRO_L2__HCHO___20180705T113348_20180705T131518_03761_03_020401_20230121T065501.nc,1.0
3761,NO2,2018-07-05T11:33:48Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/05/S5P_RPRO_L2__NO2____20180705T113348_20180705T131518_03761_03_020400_20221105T052709/S5P_RPRO_L2__NO2____20180705T113348_20180705T131518_03761_03_020400_20221105T052709.nc,1.0
3761,SO2,2018-07-05T11:33:48Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/05/S5P_RPRO_L2__SO2____20180705T113348_20180705T131518_03761_03_020401_20230121T071034/S5P_RPRO_L2__SO2____20180705T113348_20180705T131518_03761_03_020401_20230121T071034.nc,1.0
3775,HCHO,2018-07-06T11:14:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/06/S5P_RPRO_L2__HCHO___20180706T111445_20180706T125614_03775_03_020401_20230121T083910/S5P_RPRO_L2__HCHO___20180706T111445_20180706T125614_03775_03_020401_20230121T083910.nc,1.0
3775,NO2,2018-07-06T11:14:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/06/S5P_RPRO_L2__NO2____20180706T111445_20180706T125614_03775_03_020400_20221105T054006/S5P_RPRO_L2__NO2____20180706T111445_20180706T125614_03775_03_020400_20221105T054006.nc,1.0
3775,SO2,2018-07-06T11:14:45Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/06/S5P_RPRO_L2__SO2____20180706T111445_20180706T125614_03775_03_020401_20230121T085348/S5P_RPRO_L2__SO2____20180706T111445_20180706T125614_03775_03_020401_20230121T085348.nc,1.0
3789,HCHO,2018-07-07T10:55:42Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/07/S5P_RPRO_L2__HCHO___20180707T105542_20180707T123711_03789_03_020401_20230121T101825/S5P_RPRO_L2__HCHO___20180707T105542_20180707T123711_03789_03_020401_20230121T101825.nc,1.0
3789,NO2,2018-07-07T10:55:42Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/07/S5P_RPRO_L2__NO2____20180707T105542_20180707T123711_03789_03_020400_20221105T054215/S5P_RPRO_L2__NO2____20180707T105542_20180707T123711_03789_03_020400_20221105T054215.nc,1.0
3789,SO2,2018-07-07T10:55:42Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/07/S5P_RPRO_L2__SO2____20180707T105542_20180707T123711_03789_03_020401_20230121T103219/S5P_RPRO_L2__SO2____20180707T105542_20180707T123711_03789_03_020401_20230121T103219.nc,1.0
3803,HCHO,2018-07-08T10:36:38Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/08/S5P_RPRO_L2__HCHO___20180708T103638_20180708T121808_03803_03_020401_20230121T115226/S5P_RPRO_L2__HCHO___20180708T103638_20180708T121808_03803_03_020401_20230121T115226.nc,1.0
3803,NO2,2018-07-08T10:36:38Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/08/S5P_RPRO_L2__NO2____20180708T103638_20180708T121808_03803_03_020400_20221105T054522/S5P_RPRO_L2__NO2____20180708T103638_20180708T121808_03803_03_020400_20221105T054522.nc,1.0
3803,SO2,2018-07-08T10:36:38Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/08/S5P_RPRO_L2__SO2____20180708T103638_20180708T121808_03803_03_020401_20230121T120548/S5P_RPRO_L2__SO2____20180708T103638_20180708T121808_03803_03_020401_20230121T120548.nc,1.0
3817,HCHO,2018-07-09T10:17:35Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/09/S5P_RPRO_L2__HCHO___20180709T101735_20180709T115905_03817_03_020401_20230121T132726/S5P_RPRO_L2__HCHO___20180709T101735_20180709T115905_03817_03_020401_20230121T132726.nc,1.0
3817,NO2,2018-07-09T10:17:35Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/09/S5P_RPRO_L2__NO2____20180709T101735_20180709T115905_03817_03_020400_20221105T060039/S5P_RPRO_L2__NO2____20180709T101735_20180709T115905_03817_03_020400_20221105T060039.nc,1.0
3817,SO2,2018-07-09T10:17:35Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/09/S5P_RPRO_L2__SO2____20180709T101735_20180709T115905_03817_03_020401_20230121T134000/S5P_RPRO_L2__SO2____20180709T101735_20180709T115905_03817_03_020401_20230121T134000.nc,1.0
3832,HCHO,2018-07-10T11:40:01Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/10/S5P_RPRO_L2__HCHO___20180710T114001_20180710T132131_03832_03_020401_20230121T150334/S5P_RPRO_L2__HCHO___20180710T114001_20180710T132131_03832_03_020401_20230121T150334.nc,1.0
3832,NO2,2018-07-10T11:40:01Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/10/S5P_RPRO_L2__NO2____20180710T114001_20180710T132131_03832_03_020400_20221105T060832/S5P_RPRO_L2__NO2____20180710T114001_20180710T132131_03832_03_020400_20221105T060832.nc,1.0
3832,SO2,2018-07-10T11:40:01Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/10/S5P_RPRO_L2__SO2____20180710T114001_20180710T132131_03832_03_020401_20230121T151524/S5P_RPRO_L2__SO2____20180710T114001_20180710T132131_03832_03_020401_20230121T151524.nc,1.0
3846,HCHO,2018-07-11T11:20:58Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/11/S5P_RPRO_L2__HCHO___20180711T112058_20180711T130227_03846_03_020401_20230121T163356/S5P_RPRO_L2__HCHO___20180711T112058_20180711T130227_03846_03_020401_20230121T163356.nc,1.0
3846,NO2,2018-07-11T11:20:58Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/11/S5P_RPRO_L2__NO2____20180711T112058_20180711T130227_03846_03_020400_20221105T061949/S5P_RPRO_L2__NO2____20180711T112058_20180711T130227_03846_03_020400_20221105T061949.nc,1.0
3846,SO2,2018-07-11T11:20:58Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/11/S5P_RPRO_L2__SO2____20180711T112058_20180711T130227_03846_03_020401_20230121T164505/S5P_RPRO_L2__SO2____20180711T112058_20180711T130227_03846_03_020401_20230121T164505.nc,1.0
3860,HCHO,2018-07-12T11:01:54Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/12/S5P_RPRO_L2__HCHO___20180712T110154_20180712T124324_03860_03_020401_20230121T175831/S5P_RPRO_L2__HCHO___20180712T110154_20180712T124324_03860_03_020401_20230121T175831.nc,1.0
3860,NO2,2018-07-12T11:01:54Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/12/S5P_RPRO_L2__NO2____20180712T110154_20180712T124324_03860_03_020400_20221105T062153/S5P_RPRO_L2__NO2____20180712T110154_20180712T124324_03860_03_020400_20221105T062153.nc,1.0
3860,SO2,2018-07-12T11:01:54Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/12/S5P_RPRO_L2__SO2____20180712T110154_20180712T124324_03860_03_020401_20230121T182919/S5P_RPRO_L2__SO2____20180712T110154_20180712T124324_03860_03_020401_20230121T182919.nc,1.0
3874,HCHO,2018-07-13T10:42:50Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/13/S5P_RPRO_L2__HCHO___20180713T104250_20180713T122420_03874_03_020401_20230121T191818/S5P_RPRO_L2__HCHO___20180713T104250_20180713T122420_03874_03_020401_20230121T191818.nc,1.0
3874,NO2,2018-07-13T10:42:50Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/13/S5P_RPRO_L2__NO2____20180713T104250_20180713T122420_03874_03_020400_20221105T062748/S5P_RPRO_L2__NO2____20180713T104250_20180713T122420_03874_03_020400_20221105T062748.nc,1.0
3874,SO2,2018-07-13T10:42:50Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/13/S5P_RPRO_L2__SO2____20180713T104250_20180713T122420_03874_03_020401_20230121T200601/S5P_RPRO_L2__SO2____20180713T104250_20180713T122420_03874_03_020401_20230121T200601.nc,1.0
3888,HCHO,2018-07-14T10:23:46Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/14/S5P_RPRO_L2__HCHO___20180714T102346_20180714T120516_03888_03_020401_20230121T203348/S5P_RPRO_L2__HCHO___20180714T102346_20180714T120516_03888_03_020401_20230121T203348.nc,1.0
3888,NO2,2018-07-14T10:23:46Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/14/S5P_RPRO_L2__NO2____20180714T102346_20180714T120516_03888_03_020400_20221105T063856/S5P_RPRO_L2__NO2____20180714T102346_20180714T120516_03888_03_020400_20221105T063856.nc,1.0
3888,SO2,2018-07-14T10:23:46Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/14/S5P_RPRO_L2__SO2____20180714T102346_20180714T120516_03888_03_020401_20230121T214412/S5P_RPRO_L2__SO2____20180714T102346_20180714T120516_03888_03_020401_20230121T214412.nc,1.0
3903,HCHO,2018-07-15T11:46:12Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/15/S5P_RPRO_L2__HCHO___20180715T114612_20180715T132742_03903_03_020401_20230121T215956/S5P_RPRO_L2__HCHO___20180715T114612_20180715T132742_03903_03_020401_20230121T215956.nc,1.0
3903,NO2,2018-07-15T11:46:12Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/15/S5P_RPRO_L2__NO2____20180715T114612_20180715T132742_03903_03_020400_20221105T064745/S5P_RPRO_L2__NO2____20180715T114612_20180715T132742_03903_03_020400_20221105T064745.nc,1.0
3903,SO2,2018-07-15T11:46:12Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/15/S5P_RPRO_L2__SO2____20180715T114612_20180715T132742_03903_03_020401_20230122T000103/S5P_RPRO_L2__SO2____20180715T114612_20180715T132742_03903_03_020401_20230122T000103.nc,1.0
3917,HCHO,2018-07-16T11:27:08Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/16/S5P_RPRO_L2__HCHO___20180716T112708_20180716T130838_03917_03_020401_20230121T234629/S5P_RPRO_L2__HCHO___20180716T112708_20180716T130838_03917_03_020401_20230121T234629.nc,1.0
3917,NO2,2018-07-16T11:27:08Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/16/S5P_RPRO_L2__NO2____20180716T112708_20180716T130838_03917_03_020400_20221105T065620/S5P_RPRO_L2__NO2____20180716T112708_20180716T130838_03917_03_020400_20221105T065620.nc,1.0
